2016-10-11 15:23:15 status installed libcupsfilters1:i386 1.0.52-0ubuntu1
2016-10-11 15:23:15 configure libcupsimage2:i386 1.7.2-0ubuntu1 <none>
2016-10-11 15:23:15 status unpacked libcupsimage2:i386 1.7.2-0ubuntu1
2016-10-11 15:23:15 status half-configured libcupsimage2:i386 1.7.2-0ubuntu1
2016-10-11 15:23:15 status installed libcupsimage2:i386 1.7.2-0ubuntu1
2016-10-11 15:23:15 configure libdatrie1:i386 0.2.8-1 <none>
2016-10-11 15:23:15 status unpacked libdatrie1:i386 0.2.8-1
2016-10-11 15:23:15 status half-configured libdatrie1:i386 0.2.8-1
2016-10-11 15:23:15 status installed libdatrie1:i386 0.2.8-1
2016-10-11 15:23:15 configure libpciaccess0:i386 0.13.2-1 <none>
2016-10-11 15:23:15 status unpacked libpciaccess0:i386 0.13.2-1
2016-10-11 15:23:15 status half-configured libpciaccess0:i386 0.13.2-1
2016-10-11 15:23:15 status installed libpciaccess0:i386 0.13.2-1
2016-10-11 15:23:15 configure libdrm-intel1:i386 2.4.52-1 <none>
2016-10-11 15:23:15 status unpacked libdrm-intel1:i386 2.4.52-1
2016-10-11 15:23:15 status half-configured libdrm-intel1:i386 2.4.52-1
2016-10-11 15:23:15 status installed libdrm-intel1:i386 2.4.52-1
2016-10-11 15:23:15 configure libdrm-nouveau2:i386 2.4.52-1 <none>
2016-10-11 15:23:15 status unpacked libdrm-nouveau2:i386 2.4.52-1
2016-10-11 15:23:15 status half-configured libdrm-nouveau2:i386 2.4.52-1
2016-10-11 15:23:15 status installed libdrm-nouveau2:i386 2.4.52-1
2016-10-11 15:23:15 configure libdrm-radeon1:i386 2.4.52-1 <none>
2016-10-11 15:23:15 status unpacked libdrm-radeon1:i386 2.4.52-1
2016-10-11 15:23:15 status half-configured libdrm-radeon1:i386 2.4.52-1
2016-10-11 15:23:15 status installed libdrm-radeon1:i386 2.4.52-1
2016-10-11 15:23:15 configure libelfg0:i386 0.8.13-5 <none>
2016-10-11 15:23:15 status unpacked libelfg0:i386 0.8.13-5
2016-10-11 15:23:15 status half-configured libelfg0:i386 0.8.13-5
2016-10-11 15:23:15 status installed libelfg0:i386 0.8.13-5
2016-10-11 15:23:16 configure libexif12:i386 0.6.21-1ubuntu1 <none>
2016-10-11 15:23:16 status unpacked libexif12:i386 0.6.21-1ubuntu1
2016-10-11 15:23:16 status half-configured libexif12:i386 0.6.21-1ubuntu1
2016-10-11 15:23:16 status installed libexif12:i386 0.6.21-1ubuntu1
2016-10-11 15:23:16 configure libogg0:i386 1.3.1-1ubuntu1 <none>
2016-10-11 15:23:16 status unpacked libogg0:i386 1.3.1-1ubuntu1
2016-10-11 15:23:16 status half-configured libogg0:i386 1.3.1-1ubuntu1
2016-10-11 15:23:16 status installed libogg0:i386 1.3.1-1ubuntu1
2016-10-11 15:23:16 configure libflac8:i386 1.3.0-2 <none>
2016-10-11 15:23:16 status unpacked libflac8:i386 1.3.0-2
2016-10-11 15:23:16 status half-configured libflac8:i386 1.3.0-2
2016-10-11 15:23:16 status installed libflac8:i386 1.3.0-2
2016-10-11 15:23:16 configure libvpx1:i386 1.3.0-2 <none>
2016-10-11 15:23:16 status unpacked libvpx1:i386 1.3.0-2
2016-10-11 15:23:16 status half-configured libvpx1:i386 1.3.0-2
2016-10-11 15:23:16 status installed libvpx1:i386 1.3.0-2
2016-10-11 15:23:16 configure libxpm4:i386 1:3.5.10-1 <none>
2016-10-11 15:23:16 status unpacked libxpm4:i386 1:3.5.10-1
2016-10-11 15:23:16 status half-configured libxpm4:i386 1:3.5.10-1
2016-10-11 15:23:16 status installed libxpm4:i386 1:3.5.10-1
2016-10-11 15:23:16 configure libgd3:i386 2.1.0-3 <none>
2016-10-11 15:23:16 status unpacked libgd3:i386 2.1.0-3
2016-10-11 15:23:16 status half-configured libgd3:i386 2.1.0-3
2016-10-11 15:23:16 status installed libgd3:i386 2.1.0-3
2016-10-11 15:23:16 configure libgif4:i386 4.1.6-11 <none>
2016-10-11 15:23:16 status unpacked libgif4:i386 4.1.6-11
2016-10-11 15:23:16 status half-configured libgif4:i386 4.1.6-11
2016-10-11 15:23:16 status installed libgif4:i386 4.1.6-11
2016-10-11 15:23:16 configure libglapi-mesa:i386 10.1.0-4ubuntu5 <none>
2016-10-11 15:23:16 status unpacked libglapi-mesa:i386 10.1.0-4ubuntu5
2016-10-11 15:23:16 status half-configured libglapi-mesa:i386 10.1.0-4ubuntu5
2016-10-11 15:23:16 status installed libglapi-mesa:i386 10.1.0-4ubuntu5
2016-10-11 15:23:16 configure libx11-xcb1:i386 2:1.6.2-1ubuntu2 <none>
2016-10-11 15:23:16 status unpacked libx11-xcb1:i386 2:1.6.2-1ubuntu2
2016-10-11 15:23:16 status half-configured libx11-xcb1:i386 2:1.6.2-1ubuntu2
2016-10-11 15:23:16 status installed libx11-xcb1:i386 2:1.6.2-1ubuntu2
2016-10-11 15:23:16 configure libxcb-dri2-0:i386 1.10-2ubuntu1 <none>
2016-10-11 15:23:16 status unpacked libxcb-dri2-0:i386 1.10-2ubuntu1
2016-10-11 15:23:16 status half-configured libxcb-dri2-0:i386 1.10-2ubuntu1
2016-10-11 15:23:16 status installed libxcb-dri2-0:i386 1.10-2ubuntu1
2016-10-11 15:23:16 configure libxcb-dri3-0:i386 1.10-2ubuntu1 <none>
2016-10-11 15:23:16 status unpacked libxcb-dri3-0:i386 1.10-2ubuntu1
2016-10-11 15:23:16 status half-configured libxcb-dri3-0:i386 1.10-2ubuntu1
2016-10-11 15:23:16 status installed libxcb-dri3-0:i386 1.10-2ubuntu1
2016-10-11 15:23:16 configure libxcb-glx0:i386 1.10-2ubuntu1 <none>
2016-10-11 15:23:16 status unpacked libxcb-glx0:i386 1.10-2ubuntu1
2016-10-11 15:23:16 status half-configured libxcb-glx0:i386 1.10-2ubuntu1
2016-10-11 15:23:16 status installed libxcb-glx0:i386 1.10-2ubuntu1
2016-10-11 15:23:16 configure libxcb-present0:i386 1.10-2ubuntu1 <none>
2016-10-11 15:23:16 status unpacked libxcb-present0:i386 1.10-2ubuntu1
2016-10-11 15:23:16 status half-configured libxcb-present0:i386 1.10-2ubuntu1
2016-10-11 15:23:16 status installed libxcb-present0:i386 1.10-2ubuntu1
2016-10-11 15:23:16 configure libxcb-sync1:i386 1.10-2ubuntu1 <none>
2016-10-11 15:23:16 status unpacked libxcb-sync1:i386 1.10-2ubuntu1
2016-10-11 15:23:16 status half-configured libxcb-sync1:i386 1.10-2ubuntu1
2016-10-11 15:23:16 status installed libxcb-sync1:i386 1.10-2ubuntu1
2016-10-11 15:23:16 configure libxdamage1:i386 1:1.1.4-1ubuntu1 <none>
2016-10-11 15:23:16 status unpacked libxdamage1:i386 1:1.1.4-1ubuntu1
2016-10-11 15:23:16 status half-configured libxdamage1:i386 1:1.1.4-1ubuntu1
2016-10-11 15:23:16 status installed libxdamage1:i386 1:1.1.4-1ubuntu1
2016-10-11 15:23:16 configure libxfixes3:i386 1:5.0.1-1ubuntu1 <none>
2016-10-11 15:23:16 status unpacked libxfixes3:i386 1:5.0.1-1ubuntu1
2016-10-11 15:23:16 status half-configured libxfixes3:i386 1:5.0.1-1ubuntu1
2016-10-11 15:23:16 status installed libxfixes3:i386 1:5.0.1-1ubuntu1
2016-10-11 15:23:16 configure libxshmfence1:i386 1.1-2 <none>
2016-10-11 15:23:16 status unpacked libxshmfence1:i386 1.1-2
2016-10-11 15:23:16 status half-configured libxshmfence1:i386 1.1-2
2016-10-11 15:23:16 status installed libxshmfence1:i386 1.1-2
2016-10-11 15:23:16 configure libxxf86vm1:i386 1:1.1.3-1 <none>
2016-10-11 15:23:16 status unpacked libxxf86vm1:i386 1:1.1.3-1
2016-10-11 15:23:16 status half-configured libxxf86vm1:i386 1:1.1.3-1
2016-10-11 15:23:16 status installed libxxf86vm1:i386 1:1.1.3-1
2016-10-11 15:23:16 configure libgl1-mesa-glx:i386 10.1.0-4ubuntu5 <none>
2016-10-11 15:23:16 status unpacked libgl1-mesa-glx:i386 10.1.0-4ubuntu5
2016-10-11 15:23:16 status half-configured libgl1-mesa-glx:i386 10.1.0-4ubuntu5
2016-10-11 15:23:16 status installed libgl1-mesa-glx:i386 10.1.0-4ubuntu5
2016-10-11 15:23:16 configure libltdl7:i386 2.4.2-1.7ubuntu1 <none>
2016-10-11 15:23:16 status unpacked libltdl7:i386 2.4.2-1.7ubuntu1
2016-10-11 15:23:16 status half-configured libltdl7:i386 2.4.2-1.7ubuntu1
2016-10-11 15:23:16 status installed libltdl7:i386 2.4.2-1.7ubuntu1
2016-10-11 15:23:16 configure libgphoto2-port10:i386 2.5.3.1-1ubuntu2 <none>
2016-10-11 15:23:16 status unpacked libgphoto2-port10:i386 2.5.3.1-1ubuntu2
2016-10-11 15:23:16 status half-configured libgphoto2-port10:i386 2.5.3.1-1ubuntu2
2016-10-11 15:23:16 status installed libgphoto2-port10:i386 2.5.3.1-1ubuntu2
2016-10-11 15:23:16 configure libgphoto2-6:i386 2.5.3.1-1ubuntu2 <none>
2016-10-11 15:23:16 status unpacked libgphoto2-6:i386 2.5.3.1-1ubuntu2
2016-10-11 15:23:16 status half-configured libgphoto2-6:i386 2.5.3.1-1ubuntu2
2016-10-11 15:23:16 status installed libgphoto2-6:i386 2.5.3.1-1ubuntu2
2016-10-11 15:23:16 configure libgraphite2-3:i386 1.2.4-1ubuntu1 <none>
2016-10-11 15:23:16 status unpacked libgraphite2-3:i386 1.2.4-1ubuntu1
2016-10-11 15:23:16 status half-configured libgraphite2-3:i386 1.2.4-1ubuntu1
2016-10-11 15:23:16 status installed libgraphite2-3:i386 1.2.4-1ubuntu1
2016-10-11 15:23:16 configure libgsm1:i386 1.0.13-4 <none>
2016-10-11 15:23:16 status unpacked libgsm1:i386 1.0.13-4
2016-10-11 15:23:16 status half-configured libgsm1:i386 1.0.13-4
2016-10-11 15:23:16 status installed libgsm1:i386 1.0.13-4
2016-10-11 15:23:16 configure libgssrpc4:i386 1.12+dfsg-2ubuntu4 <none>
2016-10-11 15:23:16 status unpacked libgssrpc4:i386 1.12+dfsg-2ubuntu4
2016-10-11 15:23:16 status half-configured libgssrpc4:i386 1.12+dfsg-2ubuntu4
2016-10-11 15:23:16 status installed libgssrpc4:i386 1.12+dfsg-2ubuntu4
2016-10-11 15:23:16 configure libgstreamer0.10-0:i386 0.10.36-1.2ubuntu3 <none>
2016-10-11 15:23:16 status unpacked libgstreamer0.10-0:i386 0.10.36-1.2ubuntu3
2016-10-11 15:23:16 status half-configured libgstreamer0.10-0:i386 0.10.36-1.2ubuntu3
2016-10-11 15:23:16 status installed libgstreamer0.10-0:i386 0.10.36-1.2ubuntu3
2016-10-11 15:23:16 configure liborc-0.4-0:i386 1:0.4.18-1ubuntu1 <none>
2016-10-11 15:23:16 status unpacked liborc-0.4-0:i386 1:0.4.18-1ubuntu1
2016-10-11 15:23:16 status half-configured liborc-0.4-0:i386 1:0.4.18-1ubuntu1
2016-10-11 15:23:16 status installed liborc-0.4-0:i386 1:0.4.18-1ubuntu1
2016-10-11 15:23:16 configure libgstreamer-plugins-base0.10-0:i386 0.10.36-1.1ubuntu2 <none>
2016-10-11 15:23:16 status unpacked libgstreamer-plugins-base0.10-0:i386 0.10.36-1.1ubuntu2
2016-10-11 15:23:16 status half-configured libgstreamer-plugins-base0.10-0:i386 0.10.36-1.1ubuntu2
2016-10-11 15:23:16 status installed libgstreamer-plugins-base0.10-0:i386 0.10.36-1.1ubuntu2
2016-10-11 15:23:16 configure libharfbuzz0b:i386 0.9.27-1 <none>
2016-10-11 15:23:16 status unpacked libharfbuzz0b:i386 0.9.27-1
2016-10-11 15:23:16 status half-configured libharfbuzz0b:i386 0.9.27-1
2016-10-11 15:23:16 status installed libharfbuzz0b:i386 0.9.27-1
2016-10-11 15:23:16 configure x11-common:all 1:7.7+1ubuntu8 <none>
2016-10-11 15:23:16 status unpacked x11-common:all 1:7.7+1ubuntu8
2016-10-11 15:23:16 status unpacked x11-common:all 1:7.7+1ubuntu8
2016-10-11 15:23:16 status unpacked x11-common:all 1:7.7+1ubuntu8
2016-10-11 15:23:16 status unpacked x11-common:all 1:7.7+1ubuntu8
2016-10-11 15:23:16 status unpacked x11-common:all 1:7.7+1ubuntu8
2016-10-11 15:23:16 status unpacked x11-common:all 1:7.7+1ubuntu8
2016-10-11 15:23:16 status unpacked x11-common:all 1:7.7+1ubuntu8
2016-10-11 15:23:16 status unpacked x11-common:all 1:7.7+1ubuntu8
2016-10-11 15:23:16 status unpacked x11-common:all 1:7.7+1ubuntu8
2016-10-11 15:23:17 status unpacked x11-common:all 1:7.7+1ubuntu8
2016-10-11 15:23:17 status unpacked x11-common:all 1:7.7+1ubuntu8
2016-10-11 15:23:17 status unpacked x11-common:all 1:7.7+1ubuntu8
2016-10-11 15:23:17 status unpacked x11-common:all 1:7.7+1ubuntu8
2016-10-11 15:23:17 status unpacked x11-common:all 1:7.7+1ubuntu8
2016-10-11 15:23:17 status unpacked x11-common:all 1:7.7+1ubuntu8
2016-10-11 15:23:17 status unpacked x11-common:all 1:7.7+1ubuntu8
2016-10-11 15:23:17 status triggers-pending ureadahead:i386 0.100.0-16
2016-10-11 15:23:17 status unpacked x11-common:all 1:7.7+1ubuntu8
2016-10-11 15:23:17 status unpacked x11-common:all 1:7.7+1ubuntu8
2016-10-11 15:23:17 status half-configured x11-common:all 1:7.7+1ubuntu8
2016-10-11 15:23:17 status triggers-awaited x11-common:all 1:7.7+1ubuntu8
2016-10-11 15:23:17 configure libicu52:i386 52.1-3 <none>
2016-10-11 15:23:17 status unpacked libicu52:i386 52.1-3
2016-10-11 15:23:17 status half-configured libicu52:i386 52.1-3
2016-10-11 15:23:17 status installed libicu52:i386 52.1-3
2016-10-11 15:23:17 configure libieee1284-3:i386 0.2.11-12 <none>
2016-10-11 15:23:17 status unpacked libieee1284-3:i386 0.2.11-12
2016-10-11 15:23:17 status half-configured libieee1284-3:i386 0.2.11-12
2016-10-11 15:23:17 status installed libieee1284-3:i386 0.2.11-12
2016-10-11 15:23:17 configure libkadm5clnt-mit9:i386 1.12+dfsg-2ubuntu4 <none>
2016-10-11 15:23:17 status unpacked libkadm5clnt-mit9:i386 1.12+dfsg-2ubuntu4
2016-10-11 15:23:17 status half-configured libkadm5clnt-mit9:i386 1.12+dfsg-2ubuntu4
2016-10-11 15:23:17 status installed libkadm5clnt-mit9:i386 1.12+dfsg-2ubuntu4
2016-10-11 15:23:17 configure libkdb5-7:i386 1.12+dfsg-2ubuntu4 <none>
2016-10-11 15:23:17 status unpacked libkdb5-7:i386 1.12+dfsg-2ubuntu4
2016-10-11 15:23:17 status half-configured libkdb5-7:i386 1.12+dfsg-2ubuntu4
2016-10-11 15:23:18 status installed libkdb5-7:i386 1.12+dfsg-2ubuntu4
2016-10-11 15:23:18 configure libkadm5srv-mit9:i386 1.12+dfsg-2ubuntu4 <none>
2016-10-11 15:23:18 status unpacked libkadm5srv-mit9:i386 1.12+dfsg-2ubuntu4
2016-10-11 15:23:18 status half-configured libkadm5srv-mit9:i386 1.12+dfsg-2ubuntu4
2016-10-11 15:23:18 status installed libkadm5srv-mit9:i386 1.12+dfsg-2ubuntu4
2016-10-11 15:23:18 configure liblcms2-2:i386 2.5-0ubuntu4 <none>
2016-10-11 15:23:18 status unpacked liblcms2-2:i386 2.5-0ubuntu4
2016-10-11 15:23:18 status half-configured liblcms2-2:i386 2.5-0ubuntu4
2016-10-11 15:23:18 status installed liblcms2-2:i386 2.5-0ubuntu4
2016-10-11 15:23:18 configure libmpg123-0:i386 1.16.0-1ubuntu1 <none>
2016-10-11 15:23:18 status unpacked libmpg123-0:i386 1.16.0-1ubuntu1
2016-10-11 15:23:18 status half-configured libmpg123-0:i386 1.16.0-1ubuntu1
2016-10-11 15:23:18 status installed libmpg123-0:i386 1.16.0-1ubuntu1
2016-10-11 15:23:18 configure libodbc1:i386 2.2.14p2-5ubuntu5 <none>
2016-10-11 15:23:18 status unpacked libodbc1:i386 2.2.14p2-5ubuntu5
2016-10-11 15:23:18 status half-configured libodbc1:i386 2.2.14p2-5ubuntu5
2016-10-11 15:23:18 status installed libodbc1:i386 2.2.14p2-5ubuntu5
2016-10-11 15:23:18 configure libthai-data:all 0.1.20-3 <none>
2016-10-11 15:23:18 status unpacked libthai-data:all 0.1.20-3
2016-10-11 15:23:18 status half-configured libthai-data:all 0.1.20-3
2016-10-11 15:23:18 status installed libthai-data:all 0.1.20-3
2016-10-11 15:23:18 configure libthai0:i386 0.1.20-3 <none>
2016-10-11 15:23:18 status unpacked libthai0:i386 0.1.20-3
2016-10-11 15:23:18 status half-configured libthai0:i386 0.1.20-3
2016-10-11 15:23:18 status installed libthai0:i386 0.1.20-3
2016-10-11 15:23:18 configure fontconfig:i386 2.11.0-0ubuntu4 <none>
2016-10-11 15:23:18 status unpacked fontconfig:i386 2.11.0-0ubuntu4
2016-10-11 15:23:18 status half-configured fontconfig:i386 2.11.0-0ubuntu4
2016-10-11 15:23:20 status installed fontconfig:i386 2.11.0-0ubuntu4
2016-10-11 15:23:20 configure libpango-1.0-0:i386 1.36.3-1ubuntu1 <none>
2016-10-11 15:23:20 status unpacked libpango-1.0-0:i386 1.36.3-1ubuntu1
2016-10-11 15:23:20 status half-configured libpango-1.0-0:i386 1.36.3-1ubuntu1
2016-10-11 15:23:20 status installed libpango-1.0-0:i386 1.36.3-1ubuntu1
2016-10-11 15:23:20 configure libpangoft2-1.0-0:i386 1.36.3-1ubuntu1 <none>
2016-10-11 15:23:20 status unpacked libpangoft2-1.0-0:i386 1.36.3-1ubuntu1
2016-10-11 15:23:20 status half-configured libpangoft2-1.0-0:i386 1.36.3-1ubuntu1
2016-10-11 15:23:20 status installed libpangoft2-1.0-0:i386 1.36.3-1ubuntu1
2016-10-11 15:23:20 configure libpangocairo-1.0-0:i386 1.36.3-1ubuntu1 <none>
2016-10-11 15:23:20 status unpacked libpangocairo-1.0-0:i386 1.36.3-1ubuntu1
2016-10-11 15:23:20 status half-configured libpangocairo-1.0-0:i386 1.36.3-1ubuntu1
2016-10-11 15:23:20 status installed libpangocairo-1.0-0:i386 1.36.3-1ubuntu1
2016-10-11 15:23:21 configure libxft2:i386 2.3.1-2 <none>
2016-10-11 15:23:21 status unpacked libxft2:i386 2.3.1-2
2016-10-11 15:23:21 status half-configured libxft2:i386 2.3.1-2
2016-10-11 15:23:21 status installed libxft2:i386 2.3.1-2
2016-10-11 15:23:21 configure libpangoxft-1.0-0:i386 1.36.3-1ubuntu1 <none>
2016-10-11 15:23:21 status unpacked libpangoxft-1.0-0:i386 1.36.3-1ubuntu1
2016-10-11 15:23:21 status half-configured libpangoxft-1.0-0:i386 1.36.3-1ubuntu1
2016-10-11 15:23:21 status installed libpangoxft-1.0-0:i386 1.36.3-1ubuntu1
2016-10-11 15:23:21 configure libpaper1:i386 1.1.24+nmu2ubuntu3 <none>
2016-10-11 15:23:21 status unpacked libpaper1:i386 1.1.24+nmu2ubuntu3
2016-10-11 15:23:21 status half-configured libpaper1:i386 1.1.24+nmu2ubuntu3
2016-10-11 15:23:21 status installed libpaper1:i386 1.1.24+nmu2ubuntu3
2016-10-11 15:23:21 configure libpcrecpp0:i386 1:8.31-2ubuntu2 <none>
2016-10-11 15:23:21 status unpacked libpcrecpp0:i386 1:8.31-2ubuntu2
2016-10-11 15:23:21 status half-configured libpcrecpp0:i386 1:8.31-2ubuntu2
2016-10-11 15:23:21 status installed libpcrecpp0:i386 1:8.31-2ubuntu2
2016-10-11 15:23:22 configure libpoppler44:i386 0.24.5-2ubuntu4 <none>
2016-10-11 15:23:22 status unpacked libpoppler44:i386 0.24.5-2ubuntu4
2016-10-11 15:23:22 status half-configured libpoppler44:i386 0.24.5-2ubuntu4
2016-10-11 15:23:22 status installed libpoppler44:i386 0.24.5-2ubuntu4
2016-10-11 15:23:22 configure libvorbis0a:i386 1.3.2-1.3ubuntu1 <none>
2016-10-11 15:23:22 status unpacked libvorbis0a:i386 1.3.2-1.3ubuntu1
2016-10-11 15:23:22 status half-configured libvorbis0a:i386 1.3.2-1.3ubuntu1
2016-10-11 15:23:22 status installed libvorbis0a:i386 1.3.2-1.3ubuntu1
2016-10-11 15:23:22 configure libvorbisenc2:i386 1.3.2-1.3ubuntu1 <none>
2016-10-11 15:23:22 status unpacked libvorbisenc2:i386 1.3.2-1.3ubuntu1
2016-10-11 15:23:22 status half-configured libvorbisenc2:i386 1.3.2-1.3ubuntu1
2016-10-11 15:23:22 status installed libvorbisenc2:i386 1.3.2-1.3ubuntu1
2016-10-11 15:23:22 configure libsndfile1:i386 1.0.25-7ubuntu2 <none>
2016-10-11 15:23:22 status unpacked libsndfile1:i386 1.0.25-7ubuntu2
2016-10-11 15:23:22 status half-configured libsndfile1:i386 1.0.25-7ubuntu2
2016-10-11 15:23:22 status installed libsndfile1:i386 1.0.25-7ubuntu2
2016-10-11 15:23:22 configure libwrap0:i386 7.6.q-25 <none>
2016-10-11 15:23:22 status unpacked libwrap0:i386 7.6.q-25
2016-10-11 15:23:22 status half-configured libwrap0:i386 7.6.q-25
2016-10-11 15:23:22 status installed libwrap0:i386 7.6.q-25
2016-10-11 15:23:22 configure libpulse0:i386 1:4.0-0ubuntu11 <none>
2016-10-11 15:23:22 status unpacked libpulse0:i386 1:4.0-0ubuntu11
2016-10-11 15:23:22 status unpacked libpulse0:i386 1:4.0-0ubuntu11
2016-10-11 15:23:22 status half-configured libpulse0:i386 1:4.0-0ubuntu11
2016-10-11 15:23:22 status installed libpulse0:i386 1:4.0-0ubuntu11
2016-10-11 15:23:22 configure libpulse-mainloop-glib0:i386 1:4.0-0ubuntu11 <none>
2016-10-11 15:23:22 status unpacked libpulse-mainloop-glib0:i386 1:4.0-0ubuntu11
2016-10-11 15:23:22 status half-configured libpulse-mainloop-glib0:i386 1:4.0-0ubuntu11
2016-10-11 15:23:22 status installed libpulse-mainloop-glib0:i386 1:4.0-0ubuntu11
2016-10-11 15:23:22 configure libpython2.7-minimal:i386 2.7.6-8 <none>
2016-10-11 15:23:22 status unpacked libpython2.7-minimal:i386 2.7.6-8
2016-10-11 15:23:22 status unpacked libpython2.7-minimal:i386 2.7.6-8
2016-10-11 15:23:22 status half-configured libpython2.7-minimal:i386 2.7.6-8
2016-10-11 15:23:22 status installed libpython2.7-minimal:i386 2.7.6-8
2016-10-11 15:23:22 configure libpython2.7-stdlib:i386 2.7.6-8 <none>
2016-10-11 15:23:22 status unpacked libpython2.7-stdlib:i386 2.7.6-8
2016-10-11 15:23:22 status half-configured libpython2.7-stdlib:i386 2.7.6-8
2016-10-11 15:23:22 status installed libpython2.7-stdlib:i386 2.7.6-8
2016-10-11 15:23:22 configure libpython2.7:i386 2.7.6-8 <none>
2016-10-11 15:23:22 status unpacked libpython2.7:i386 2.7.6-8
2016-10-11 15:23:22 status half-configured libpython2.7:i386 2.7.6-8
2016-10-11 15:23:22 status installed libpython2.7:i386 2.7.6-8
2016-10-11 15:23:22 configure acl:i386 2.2.52-1 <none>
2016-10-11 15:23:22 status unpacked acl:i386 2.2.52-1
2016-10-11 15:23:22 status half-configured acl:i386 2.2.52-1
2016-10-11 15:23:22 status installed acl:i386 2.2.52-1
2016-10-11 15:23:22 configure libsane-common:i386 1.0.23-3ubuntu3 <none>
2016-10-11 15:23:22 status unpacked libsane-common:i386 1.0.23-3ubuntu3
2016-10-11 15:23:22 status half-configured libsane-common:i386 1.0.23-3ubuntu3
2016-10-11 15:23:22 status installed libsane-common:i386 1.0.23-3ubuntu3
2016-10-11 15:23:22 configure libv4lconvert0:i386 1.0.1-1 <none>
2016-10-11 15:23:22 status unpacked libv4lconvert0:i386 1.0.1-1
2016-10-11 15:23:22 status half-configured libv4lconvert0:i386 1.0.1-1
2016-10-11 15:23:22 status installed libv4lconvert0:i386 1.0.1-1
2016-10-11 15:23:22 configure libv4l-0:i386 1.0.1-1 <none>
2016-10-11 15:23:22 status unpacked libv4l-0:i386 1.0.1-1
2016-10-11 15:23:22 status half-configured libv4l-0:i386 1.0.1-1
2016-10-11 15:23:22 status installed libv4l-0:i386 1.0.1-1
2016-10-11 15:23:22 configure libsane:i386 1.0.23-3ubuntu3 <none>
2016-10-11 15:23:22 status unpacked libsane:i386 1.0.23-3ubuntu3
2016-10-11 15:23:22 status unpacked libsane:i386 1.0.23-3ubuntu3
2016-10-11 15:23:22 status unpacked libsane:i386 1.0.23-3ubuntu3
2016-10-11 15:23:22 status unpacked libsane:i386 1.0.23-3ubuntu3
2016-10-11 15:23:22 status unpacked libsane:i386 1.0.23-3ubuntu3
2016-10-11 15:23:22 status unpacked libsane:i386 1.0.23-3ubuntu3
2016-10-11 15:23:22 status unpacked libsane:i386 1.0.23-3ubuntu3
2016-10-11 15:23:22 status unpacked libsane:i386 1.0.23-3ubuntu3
2016-10-11 15:23:22 status unpacked libsane:i386 1.0.23-3ubuntu3
2016-10-11 15:23:22 status unpacked libsane:i386 1.0.23-3ubuntu3
2016-10-11 15:23:22 status unpacked libsane:i386 1.0.23-3ubuntu3
2016-10-11 15:23:22 status unpacked libsane:i386 1.0.23-3ubuntu3
2016-10-11 15:23:22 status unpacked libsane:i386 1.0.23-3ubuntu3
2016-10-11 15:23:22 status unpacked libsane:i386 1.0.23-3ubuntu3
2016-10-11 15:23:22 status unpacked libsane:i386 1.0.23-3ubuntu3
2016-10-11 15:23:22 status unpacked libsane:i386 1.0.23-3ubuntu3
2016-10-11 15:23:22 status unpacked libsane:i386 1.0.23-3ubuntu3
2016-10-11 15:23:22 status unpacked libsane:i386 1.0.23-3ubuntu3
2016-10-11 15:23:22 status unpacked libsane:i386 1.0.23-3ubuntu3
2016-10-11 15:23:22 status unpacked libsane:i386 1.0.23-3ubuntu3
2016-10-11 15:23:22 status unpacked libsane:i386 1.0.23-3ubuntu3
2016-10-11 15:23:22 status unpacked libsane:i386 1.0.23-3ubuntu3
2016-10-11 15:23:22 status unpacked libsane:i386 1.0.23-3ubuntu3
2016-10-11 15:23:22 status unpacked libsane:i386 1.0.23-3ubuntu3
2016-10-11 15:23:22 status unpacked libsane:i386 1.0.23-3ubuntu3
2016-10-11 15:23:22 status unpacked libsane:i386 1.0.23-3ubuntu3
2016-10-11 15:23:22 status unpacked libsane:i386 1.0.23-3ubuntu3
2016-10-11 15:23:22 status unpacked libsane:i386 1.0.23-3ubuntu3
2016-10-11 15:23:22 status unpacked libsane:i386 1.0.23-3ubuntu3
2016-10-11 15:23:22 status unpacked libsane:i386 1.0.23-3ubuntu3
2016-10-11 15:23:22 status unpacked libsane:i386 1.0.23-3ubuntu3
2016-10-11 15:23:22 status unpacked libsane:i386 1.0.23-3ubuntu3
2016-10-11 15:23:22 status unpacked libsane:i386 1.0.23-3ubuntu3
2016-10-11 15:23:22 status unpacked libsane:i386 1.0.23-3ubuntu3
2016-10-11 15:23:22 status unpacked libsane:i386 1.0.23-3ubuntu3
2016-10-11 15:23:22 status unpacked libsane:i386 1.0.23-3ubuntu3
2016-10-11 15:23:22 status unpacked libsane:i386 1.0.23-3ubuntu3
2016-10-11 15:23:22 status unpacked libsane:i386 1.0.23-3ubuntu3
2016-10-11 15:23:22 status unpacked libsane:i386 1.0.23-3ubuntu3
2016-10-11 15:23:22 status unpacked libsane:i386 1.0.23-3ubuntu3
2016-10-11 15:23:22 status unpacked libsane:i386 1.0.23-3ubuntu3
2016-10-11 15:23:22 status unpacked libsane:i386 1.0.23-3ubuntu3
2016-10-11 15:23:22 status unpacked libsane:i386 1.0.23-3ubuntu3
2016-10-11 15:23:22 status unpacked libsane:i386 1.0.23-3ubuntu3
2016-10-11 15:23:22 status unpacked libsane:i386 1.0.23-3ubuntu3
