2016-10-11 14:47:45 status half-configured libfile-fcntllock-perl:i386 0.14-2build1
2016-10-11 14:47:45 status installed libfile-fcntllock-perl:i386 0.14-2build1
2016-10-11 14:47:45 configure libxml2-dev:i386 2.9.1+dfsg1-3ubuntu4 <none>
2016-10-11 14:47:45 status unpacked libxml2-dev:i386 2.9.1+dfsg1-3ubuntu4
2016-10-11 14:47:45 status half-configured libxml2-dev:i386 2.9.1+dfsg1-3ubuntu4
2016-10-11 14:47:45 status installed libxml2-dev:i386 2.9.1+dfsg1-3ubuntu4
2016-10-11 14:47:45 configure manpages-dev:all 3.54-1ubuntu1 <none>
2016-10-11 14:47:45 status unpacked manpages-dev:all 3.54-1ubuntu1
2016-10-11 14:47:45 status half-configured manpages-dev:all 3.54-1ubuntu1
2016-10-11 14:47:45 status installed manpages-dev:all 3.54-1ubuntu1
2016-10-11 14:47:45 trigproc libc-bin:i386 2.19-0ubuntu6 <none>
2016-10-11 14:47:45 status half-configured libc-bin:i386 2.19-0ubuntu6
2016-10-11 14:47:45 status installed libc-bin:i386 2.19-0ubuntu6
2016-10-11 14:47:46 trigproc sgml-base:all 1.26+nmu4ubuntu1 <none>
2016-10-11 14:47:46 status half-configured sgml-base:all 1.26+nmu4ubuntu1
2016-10-11 14:47:46 status installed xml-core:all 0.13+nmu2
2016-10-11 14:47:46 status installed sgml-base:all 1.26+nmu4ubuntu1
2016-10-11 14:49:00 startup archives unpack
2016-10-11 14:49:00 install libsigsegv2:i386 <none> 2.10-2
2016-10-11 14:49:00 status half-installed libsigsegv2:i386 2.10-2
2016-10-11 14:49:00 status unpacked libsigsegv2:i386 2.10-2
2016-10-11 14:49:00 status unpacked libsigsegv2:i386 2.10-2
2016-10-11 14:49:00 install m4:i386 <none> 1.4.17-2ubuntu1
2016-10-11 14:49:00 status half-installed m4:i386 1.4.17-2ubuntu1
2016-10-11 14:49:00 status unpacked m4:i386 1.4.17-2ubuntu1
2016-10-11 14:49:00 status unpacked m4:i386 1.4.17-2ubuntu1
2016-10-11 14:49:00 install libfl-dev:i386 <none> 2.5.35-10.1ubuntu2
2016-10-11 14:49:00 status half-installed libfl-dev:i386 2.5.35-10.1ubuntu2
2016-10-11 14:49:00 status unpacked libfl-dev:i386 2.5.35-10.1ubuntu2
2016-10-11 14:49:00 status unpacked libfl-dev:i386 2.5.35-10.1ubuntu2
2016-10-11 14:49:00 install flex:i386 <none> 2.5.35-10.1ubuntu2
2016-10-11 14:49:00 status half-installed flex:i386 2.5.35-10.1ubuntu2
2016-10-11 14:49:00 status unpacked flex:i386 2.5.35-10.1ubuntu2
2016-10-11 14:49:00 status unpacked flex:i386 2.5.35-10.1ubuntu2
2016-10-11 14:49:00 startup packages configure
2016-10-11 14:49:00 configure libsigsegv2:i386 2.10-2 <none>
2016-10-11 14:49:00 status unpacked libsigsegv2:i386 2.10-2
2016-10-11 14:49:00 status half-configured libsigsegv2:i386 2.10-2
2016-10-11 14:49:00 status installed libsigsegv2:i386 2.10-2
2016-10-11 14:49:00 status triggers-pending libc-bin:i386 2.19-0ubuntu6
2016-10-11 14:49:00 configure m4:i386 1.4.17-2ubuntu1 <none>
2016-10-11 14:49:00 status unpacked m4:i386 1.4.17-2ubuntu1
2016-10-11 14:49:00 status half-configured m4:i386 1.4.17-2ubuntu1
2016-10-11 14:49:00 status installed m4:i386 1.4.17-2ubuntu1
2016-10-11 14:49:00 configure libfl-dev:i386 2.5.35-10.1ubuntu2 <none>
2016-10-11 14:49:00 status unpacked libfl-dev:i386 2.5.35-10.1ubuntu2
2016-10-11 14:49:00 status half-configured libfl-dev:i386 2.5.35-10.1ubuntu2
2016-10-11 14:49:00 status installed libfl-dev:i386 2.5.35-10.1ubuntu2
2016-10-11 14:49:00 configure flex:i386 2.5.35-10.1ubuntu2 <none>
2016-10-11 14:49:00 status unpacked flex:i386 2.5.35-10.1ubuntu2
2016-10-11 14:49:00 status half-configured flex:i386 2.5.35-10.1ubuntu2
2016-10-11 14:49:00 status installed flex:i386 2.5.35-10.1ubuntu2
2016-10-11 14:49:00 trigproc libc-bin:i386 2.19-0ubuntu6 <none>
2016-10-11 14:49:00 status half-configured libc-bin:i386 2.19-0ubuntu6
2016-10-11 14:49:00 status installed libc-bin:i386 2.19-0ubuntu6
2016-10-11 14:49:17 startup archives unpack
2016-10-11 14:49:17 install libbison-dev:i386 <none> 2:3.0.2.dfsg-2
2016-10-11 14:49:17 status half-installed libbison-dev:i386 2:3.0.2.dfsg-2
2016-10-11 14:49:17 status unpacked libbison-dev:i386 2:3.0.2.dfsg-2
2016-10-11 14:49:17 status unpacked libbison-dev:i386 2:3.0.2.dfsg-2
2016-10-11 14:49:17 install bison:i386 <none> 2:3.0.2.dfsg-2
2016-10-11 14:49:17 status half-installed bison:i386 2:3.0.2.dfsg-2
2016-10-11 14:49:17 status unpacked bison:i386 2:3.0.2.dfsg-2
2016-10-11 14:49:17 status unpacked bison:i386 2:3.0.2.dfsg-2
2016-10-11 14:49:17 startup packages configure
2016-10-11 14:49:17 configure libbison-dev:i386 2:3.0.2.dfsg-2 <none>
2016-10-11 14:49:17 status unpacked libbison-dev:i386 2:3.0.2.dfsg-2
2016-10-11 14:49:17 status half-configured libbison-dev:i386 2:3.0.2.dfsg-2
2016-10-11 14:49:17 status installed libbison-dev:i386 2:3.0.2.dfsg-2
2016-10-11 14:49:17 configure bison:i386 2:3.0.2.dfsg-2 <none>
2016-10-11 14:49:17 status unpacked bison:i386 2:3.0.2.dfsg-2
2016-10-11 14:49:17 status half-configured bison:i386 2:3.0.2.dfsg-2
2016-10-11 14:49:17 status installed bison:i386 2:3.0.2.dfsg-2
2016-10-11 14:49:45 startup archives unpack
2016-10-11 14:49:45 install libxau6:i386 <none> 1:1.0.8-1
2016-10-11 14:49:45 status half-installed libxau6:i386 1:1.0.8-1
2016-10-11 14:49:45 status unpacked libxau6:i386 1:1.0.8-1
2016-10-11 14:49:45 status unpacked libxau6:i386 1:1.0.8-1
2016-10-11 14:49:45 install libxdmcp6:i386 <none> 1:1.1.1-1
2016-10-11 14:49:45 status half-installed libxdmcp6:i386 1:1.1.1-1
2016-10-11 14:49:45 status unpacked libxdmcp6:i386 1:1.1.1-1
2016-10-11 14:49:45 status unpacked libxdmcp6:i386 1:1.1.1-1
2016-10-11 14:49:45 install libxcb1:i386 <none> 1.10-2ubuntu1
2016-10-11 14:49:45 status half-installed libxcb1:i386 1.10-2ubuntu1
2016-10-11 14:49:45 status unpacked libxcb1:i386 1.10-2ubuntu1
2016-10-11 14:49:45 status unpacked libxcb1:i386 1.10-2ubuntu1
2016-10-11 14:49:45 install libx11-data:all <none> 2:1.6.2-1ubuntu2
2016-10-11 14:49:45 status half-installed libx11-data:all 2:1.6.2-1ubuntu2
2016-10-11 14:49:45 status unpacked libx11-data:all 2:1.6.2-1ubuntu2
2016-10-11 14:49:45 status unpacked libx11-data:all 2:1.6.2-1ubuntu2
2016-10-11 14:49:45 install libx11-6:i386 <none> 2:1.6.2-1ubuntu2
2016-10-11 14:49:45 status half-installed libx11-6:i386 2:1.6.2-1ubuntu2
2016-10-11 14:49:45 status unpacked libx11-6:i386 2:1.6.2-1ubuntu2
2016-10-11 14:49:45 status unpacked libx11-6:i386 2:1.6.2-1ubuntu2
2016-10-11 14:49:45 install libpthread-stubs0-dev:i386 <none> 0.3-4
2016-10-11 14:49:45 status half-installed libpthread-stubs0-dev:i386 0.3-4
2016-10-11 14:49:45 status unpacked libpthread-stubs0-dev:i386 0.3-4
2016-10-11 14:49:45 status unpacked libpthread-stubs0-dev:i386 0.3-4
2016-10-11 14:49:46 install xorg-sgml-doctools:all <none> 1:1.11-1
2016-10-11 14:49:46 status half-installed xorg-sgml-doctools:all 1:1.11-1
2016-10-11 14:49:46 status unpacked xorg-sgml-doctools:all 1:1.11-1
2016-10-11 14:49:46 status unpacked xorg-sgml-doctools:all 1:1.11-1
2016-10-11 14:49:46 install x11proto-core-dev:all <none> 7.0.24-1
2016-10-11 14:49:46 status half-installed x11proto-core-dev:all 7.0.24-1
2016-10-11 14:49:46 status unpacked x11proto-core-dev:all 7.0.24-1
2016-10-11 14:49:46 status unpacked x11proto-core-dev:all 7.0.24-1
2016-10-11 14:49:46 install libxau-dev:i386 <none> 1:1.0.8-1
2016-10-11 14:49:46 status half-installed libxau-dev:i386 1:1.0.8-1
2016-10-11 14:49:46 status unpacked libxau-dev:i386 1:1.0.8-1
2016-10-11 14:49:46 status unpacked libxau-dev:i386 1:1.0.8-1
2016-10-11 14:49:46 install libxdmcp-dev:i386 <none> 1:1.1.1-1
2016-10-11 14:49:46 status half-installed libxdmcp-dev:i386 1:1.1.1-1
2016-10-11 14:49:46 status unpacked libxdmcp-dev:i386 1:1.1.1-1
2016-10-11 14:49:46 status unpacked libxdmcp-dev:i386 1:1.1.1-1
2016-10-11 14:49:46 install x11proto-input-dev:all <none> 2.3-1
2016-10-11 14:49:46 status half-installed x11proto-input-dev:all 2.3-1
2016-10-11 14:49:46 status unpacked x11proto-input-dev:all 2.3-1
2016-10-11 14:49:46 status unpacked x11proto-input-dev:all 2.3-1
2016-10-11 14:49:46 install x11proto-kb-dev:all <none> 1.0.6-2
2016-10-11 14:49:46 status half-installed x11proto-kb-dev:all 1.0.6-2
2016-10-11 14:49:46 status unpacked x11proto-kb-dev:all 1.0.6-2
2016-10-11 14:49:46 status unpacked x11proto-kb-dev:all 1.0.6-2
2016-10-11 14:49:46 install xtrans-dev:all <none> 1.3.2-1
2016-10-11 14:49:46 status half-installed xtrans-dev:all 1.3.2-1
2016-10-11 14:49:46 status unpacked xtrans-dev:all 1.3.2-1
2016-10-11 14:49:46 status unpacked xtrans-dev:all 1.3.2-1
2016-10-11 14:49:46 install libxcb1-dev:i386 <none> 1.10-2ubuntu1
2016-10-11 14:49:46 status half-installed libxcb1-dev:i386 1.10-2ubuntu1
2016-10-11 14:49:46 status unpacked libxcb1-dev:i386 1.10-2ubuntu1
2016-10-11 14:49:46 status unpacked libxcb1-dev:i386 1.10-2ubuntu1
2016-10-11 14:49:46 install libx11-dev:i386 <none> 2:1.6.2-1ubuntu2
2016-10-11 14:49:46 status half-installed libx11-dev:i386 2:1.6.2-1ubuntu2
2016-10-11 14:49:46 status unpacked libx11-dev:i386 2:1.6.2-1ubuntu2
2016-10-11 14:49:46 status unpacked libx11-dev:i386 2:1.6.2-1ubuntu2
2016-10-11 14:49:46 install libx11-doc:all <none> 2:1.6.2-1ubuntu2
2016-10-11 14:49:46 status half-installed libx11-doc:all 2:1.6.2-1ubuntu2
2016-10-11 14:49:46 status unpacked libx11-doc:all 2:1.6.2-1ubuntu2
2016-10-11 14:49:46 status unpacked libx11-doc:all 2:1.6.2-1ubuntu2
2016-10-11 14:49:46 startup packages configure
2016-10-11 14:49:46 configure libxau6:i386 1:1.0.8-1 <none>
2016-10-11 14:49:46 status unpacked libxau6:i386 1:1.0.8-1
2016-10-11 14:49:46 status half-configured libxau6:i386 1:1.0.8-1
2016-10-11 14:49:46 status installed libxau6:i386 1:1.0.8-1
2016-10-11 14:49:46 status triggers-pending libc-bin:i386 2.19-0ubuntu6
2016-10-11 14:49:46 configure libxdmcp6:i386 1:1.1.1-1 <none>
2016-10-11 14:49:46 status unpacked libxdmcp6:i386 1:1.1.1-1
2016-10-11 14:49:46 status half-configured libxdmcp6:i386 1:1.1.1-1
2016-10-11 14:49:47 status installed libxdmcp6:i386 1:1.1.1-1
2016-10-11 14:49:47 configure libxcb1:i386 1.10-2ubuntu1 <none>
2016-10-11 14:49:47 status unpacked libxcb1:i386 1.10-2ubuntu1
2016-10-11 14:49:47 status half-configured libxcb1:i386 1.10-2ubuntu1
2016-10-11 14:49:47 status installed libxcb1:i386 1.10-2ubuntu1
2016-10-11 14:49:47 configure libx11-data:all 2:1.6.2-1ubuntu2 <none>
2016-10-11 14:49:47 status unpacked libx11-data:all 2:1.6.2-1ubuntu2
2016-10-11 14:49:47 status half-configured libx11-data:all 2:1.6.2-1ubuntu2
2016-10-11 14:49:47 status installed libx11-data:all 2:1.6.2-1ubuntu2
2016-10-11 14:49:47 configure libx11-6:i386 2:1.6.2-1ubuntu2 <none>
2016-10-11 14:49:47 status unpacked libx11-6:i386 2:1.6.2-1ubuntu2
2016-10-11 14:49:47 status half-configured libx11-6:i386 2:1.6.2-1ubuntu2
2016-10-11 14:49:47 status installed libx11-6:i386 2:1.6.2-1ubuntu2
2016-10-11 14:49:47 configure libpthread-stubs0-dev:i386 0.3-4 <none>
2016-10-11 14:49:47 status unpacked libpthread-stubs0-dev:i386 0.3-4
2016-10-11 14:49:47 status half-configured libpthread-stubs0-dev:i386 0.3-4
2016-10-11 14:49:47 status installed libpthread-stubs0-dev:i386 0.3-4
2016-10-11 14:49:47 configure xorg-sgml-doctools:all 1:1.11-1 <none>
2016-10-11 14:49:47 status unpacked xorg-sgml-doctools:all 1:1.11-1
2016-10-11 14:49:47 status half-configured xorg-sgml-doctools:all 1:1.11-1
2016-10-11 14:49:47 status installed xorg-sgml-doctools:all 1:1.11-1
2016-10-11 14:49:47 configure x11proto-core-dev:all 7.0.24-1 <none>
2016-10-11 14:49:47 status unpacked x11proto-core-dev:all 7.0.24-1
2016-10-11 14:49:47 status half-configured x11proto-core-dev:all 7.0.24-1
2016-10-11 14:49:47 status installed x11proto-core-dev:all 7.0.24-1
2016-10-11 14:49:47 configure libxau-dev:i386 1:1.0.8-1 <none>
2016-10-11 14:49:47 status unpacked libxau-dev:i386 1:1.0.8-1
2016-10-11 14:49:47 status half-configured libxau-dev:i386 1:1.0.8-1
2016-10-11 14:49:47 status installed libxau-dev:i386 1:1.0.8-1
2016-10-11 14:49:47 configure libxdmcp-dev:i386 1:1.1.1-1 <none>
2016-10-11 14:49:47 status unpacked libxdmcp-dev:i386 1:1.1.1-1
2016-10-11 14:49:47 status half-configured libxdmcp-dev:i386 1:1.1.1-1
2016-10-11 14:49:47 status installed libxdmcp-dev:i386 1:1.1.1-1
2016-10-11 14:49:47 configure x11proto-input-dev:all 2.3-1 <none>
2016-10-11 14:49:47 status unpacked x11proto-input-dev:all 2.3-1
2016-10-11 14:49:47 status half-configured x11proto-input-dev:all 2.3-1
2016-10-11 14:49:47 status installed x11proto-input-dev:all 2.3-1
2016-10-11 14:49:47 configure x11proto-kb-dev:all 1.0.6-2 <none>
2016-10-11 14:49:47 status unpacked x11proto-kb-dev:all 1.0.6-2
2016-10-11 14:49:47 status half-configured x11proto-kb-dev:all 1.0.6-2
2016-10-11 14:49:47 status installed x11proto-kb-dev:all 1.0.6-2
2016-10-11 14:49:47 configure xtrans-dev:all 1.3.2-1 <none>
2016-10-11 14:49:47 status unpacked xtrans-dev:all 1.3.2-1
2016-10-11 14:49:47 status half-configured xtrans-dev:all 1.3.2-1
2016-10-11 14:49:47 status installed xtrans-dev:all 1.3.2-1
2016-10-11 14:49:47 configure libxcb1-dev:i386 1.10-2ubuntu1 <none>
2016-10-11 14:49:47 status unpacked libxcb1-dev:i386 1.10-2ubuntu1
2016-10-11 14:49:47 status half-configured libxcb1-dev:i386 1.10-2ubuntu1
2016-10-11 14:49:47 status installed libxcb1-dev:i386 1.10-2ubuntu1
2016-10-11 14:49:47 configure libx11-dev:i386 2:1.6.2-1ubuntu2 <none>
2016-10-11 14:49:47 status unpacked libx11-dev:i386 2:1.6.2-1ubuntu2
2016-10-11 14:49:47 status half-configured libx11-dev:i386 2:1.6.2-1ubuntu2
2016-10-11 14:49:47 status installed libx11-dev:i386 2:1.6.2-1ubuntu2
2016-10-11 14:49:47 configure libx11-doc:all 2:1.6.2-1ubuntu2 <none>
2016-10-11 14:49:47 status unpacked libx11-doc:all 2:1.6.2-1ubuntu2
2016-10-11 14:49:47 status half-configured libx11-doc:all 2:1.6.2-1ubuntu2
2016-10-11 14:49:47 status installed libx11-doc:all 2:1.6.2-1ubuntu2
2016-10-11 14:49:47 trigproc libc-bin:i386 2.19-0ubuntu6 <none>
2016-10-11 14:49:47 status half-configured libc-bin:i386 2.19-0ubuntu6
2016-10-11 14:49:47 status installed libc-bin:i386 2.19-0ubuntu6
2016-10-11 14:56:13 startup archives unpack
2016-10-11 14:56:13 install libfreetype6:i386 <none> 2.5.2-1ubuntu2
2016-10-11 14:56:13 status half-installed libfreetype6:i386 2.5.2-1ubuntu2
2016-10-11 14:56:13 status unpacked libfreetype6:i386 2.5.2-1ubuntu2
2016-10-11 14:56:13 status unpacked libfreetype6:i386 2.5.2-1ubuntu2
2016-10-11 14:56:13 install zlib1g-dev:i386 <none> 1:1.2.8.dfsg-1ubuntu1
2016-10-11 14:56:13 status half-installed zlib1g-dev:i386 1:1.2.8.dfsg-1ubuntu1
2016-10-11 14:56:13 status unpacked zlib1g-dev:i386 1:1.2.8.dfsg-1ubuntu1
2016-10-11 14:56:13 status unpacked zlib1g-dev:i386 1:1.2.8.dfsg-1ubuntu1
2016-10-11 14:56:13 install libpng12-dev:i386 <none> 1.2.50-1ubuntu2
2016-10-11 14:56:13 status half-installed libpng12-dev:i386 1.2.50-1ubuntu2
2016-10-11 14:56:13 status unpacked libpng12-dev:i386 1.2.50-1ubuntu2
2016-10-11 14:56:13 status unpacked libpng12-dev:i386 1.2.50-1ubuntu2
2016-10-11 14:56:13 install libfreetype6-dev:i386 <none> 2.5.2-1ubuntu2
2016-10-11 14:56:13 status half-installed libfreetype6-dev:i386 2.5.2-1ubuntu2
2016-10-11 14:56:13 status unpacked libfreetype6-dev:i386 2.5.2-1ubuntu2
2016-10-11 14:56:13 status unpacked libfreetype6-dev:i386 2.5.2-1ubuntu2
2016-10-11 14:56:13 startup packages configure
2016-10-11 14:56:13 configure libfreetype6:i386 2.5.2-1ubuntu2 <none>
2016-10-11 14:56:13 status unpacked libfreetype6:i386 2.5.2-1ubuntu2
2016-10-11 14:56:13 status half-configured libfreetype6:i386 2.5.2-1ubuntu2
2016-10-11 14:56:13 status installed libfreetype6:i386 2.5.2-1ubuntu2
2016-10-11 14:56:13 status triggers-pending libc-bin:i386 2.19-0ubuntu6
2016-10-11 14:56:13 configure zlib1g-dev:i386 1:1.2.8.dfsg-1ubuntu1 <none>
2016-10-11 14:56:13 status unpacked zlib1g-dev:i386 1:1.2.8.dfsg-1ubuntu1
2016-10-11 14:56:13 status half-configured zlib1g-dev:i386 1:1.2.8.dfsg-1ubuntu1
2016-10-11 14:56:13 status installed zlib1g-dev:i386 1:1.2.8.dfsg-1ubuntu1
2016-10-11 14:56:13 configure libpng12-dev:i386 1.2.50-1ubuntu2 <none>
2016-10-11 14:56:13 status unpacked libpng12-dev:i386 1.2.50-1ubuntu2
2016-10-11 14:56:13 status half-configured libpng12-dev:i386 1.2.50-1ubuntu2
2016-10-11 14:56:13 status installed libpng12-dev:i386 1.2.50-1ubuntu2
2016-10-11 14:56:13 configure libfreetype6-dev:i386 2.5.2-1ubuntu2 <none>
2016-10-11 14:56:13 status unpacked libfreetype6-dev:i386 2.5.2-1ubuntu2
2016-10-11 14:56:13 status half-configured libfreetype6-dev:i386 2.5.2-1ubuntu2
2016-10-11 14:56:13 status installed libfreetype6-dev:i386 2.5.2-1ubuntu2
2016-10-11 14:56:13 trigproc libc-bin:i386 2.19-0ubuntu6 <none>
2016-10-11 14:56:13 status half-configured libc-bin:i386 2.19-0ubuntu6
2016-10-11 14:56:13 status installed libc-bin:i386 2.19-0ubuntu6
2016-10-11 15:00:16 startup archives unpack
2016-10-11 15:00:16 install libroken18-heimdal:i386 <none> 1.6~git20131207+dfsg-1ubuntu1
2016-10-11 15:00:16 status half-installed libroken18-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2016-10-11 15:00:16 status unpacked libroken18-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2016-10-11 15:00:16 status unpacked libroken18-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2016-10-11 15:00:16 install libasn1-8-heimdal:i386 <none> 1.6~git20131207+dfsg-1ubuntu1
2016-10-11 15:00:16 status half-installed libasn1-8-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2016-10-11 15:00:16 status unpacked libasn1-8-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2016-10-11 15:00:16 status unpacked libasn1-8-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2016-10-11 15:00:16 install libasprintf0c2:i386 <none> 0.18.3.1-1ubuntu2
2016-10-11 15:00:16 status half-installed libasprintf0c2:i386 0.18.3.1-1ubuntu2
2016-10-11 15:00:16 status unpacked libasprintf0c2:i386 0.18.3.1-1ubuntu2
2016-10-11 15:00:16 status unpacked libasprintf0c2:i386 0.18.3.1-1ubuntu2
2016-10-11 15:00:16 install libglib2.0-0:i386 <none> 2.40.0-2
2016-10-11 15:00:16 status half-installed libglib2.0-0:i386 2.40.0-2
2016-10-11 15:00:17 status unpacked libglib2.0-0:i386 2.40.0-2
2016-10-11 15:00:17 status unpacked libglib2.0-0:i386 2.40.0-2
2016-10-11 15:00:17 install libkrb5support0:i386 <none> 1.12+dfsg-2ubuntu4
2016-10-11 15:00:17 status half-installed libkrb5support0:i386 1.12+dfsg-2ubuntu4
2016-10-11 15:00:17 status unpacked libkrb5support0:i386 1.12+dfsg-2ubuntu4
2016-10-11 15:00:17 status unpacked libkrb5support0:i386 1.12+dfsg-2ubuntu4
2016-10-11 15:00:17 install libk5crypto3:i386 <none> 1.12+dfsg-2ubuntu4
2016-10-11 15:00:17 status half-installed libk5crypto3:i386 1.12+dfsg-2ubuntu4
2016-10-11 15:00:17 status unpacked libk5crypto3:i386 1.12+dfsg-2ubuntu4
2016-10-11 15:00:17 status unpacked libk5crypto3:i386 1.12+dfsg-2ubuntu4
2016-10-11 15:00:17 install libkeyutils1:i386 <none> 1.5.6-1
2016-10-11 15:00:17 status half-installed libkeyutils1:i386 1.5.6-1
2016-10-11 15:00:17 status unpacked libkeyutils1:i386 1.5.6-1
2016-10-11 15:00:17 status unpacked libkeyutils1:i386 1.5.6-1
2016-10-11 15:00:17 install libkrb5-3:i386 <none> 1.12+dfsg-2ubuntu4
2016-10-11 15:00:17 status half-installed libkrb5-3:i386 1.12+dfsg-2ubuntu4
2016-10-11 15:00:18 status unpacked libkrb5-3:i386 1.12+dfsg-2ubuntu4
2016-10-11 15:00:18 status unpacked libkrb5-3:i386 1.12+dfsg-2ubuntu4
2016-10-11 15:00:18 install libgssapi-krb5-2:i386 <none> 1.12+dfsg-2ubuntu4
2016-10-11 15:00:18 status half-installed libgssapi-krb5-2:i386 1.12+dfsg-2ubuntu4
2016-10-11 15:00:18 status unpacked libgssapi-krb5-2:i386 1.12+dfsg-2ubuntu4
2016-10-11 15:00:18 status unpacked libgssapi-krb5-2:i386 1.12+dfsg-2ubuntu4
2016-10-11 15:00:18 install libhcrypto4-heimdal:i386 <none> 1.6~git20131207+dfsg-1ubuntu1
2016-10-11 15:00:18 status half-installed libhcrypto4-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2016-10-11 15:00:18 status unpacked libhcrypto4-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2016-10-11 15:00:18 status unpacked libhcrypto4-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2016-10-11 15:00:18 install libheimbase1-heimdal:i386 <none> 1.6~git20131207+dfsg-1ubuntu1
2016-10-11 15:00:18 status half-installed libheimbase1-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2016-10-11 15:00:18 status unpacked libheimbase1-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2016-10-11 15:00:18 status unpacked libheimbase1-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2016-10-11 15:00:18 install libwind0-heimdal:i386 <none> 1.6~git20131207+dfsg-1ubuntu1
2016-10-11 15:00:18 status half-installed libwind0-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2016-10-11 15:00:18 status unpacked libwind0-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2016-10-11 15:00:18 status unpacked libwind0-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2016-10-11 15:00:18 install libhx509-5-heimdal:i386 <none> 1.6~git20131207+dfsg-1ubuntu1
2016-10-11 15:00:18 status half-installed libhx509-5-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2016-10-11 15:00:18 status unpacked libhx509-5-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2016-10-11 15:00:18 status unpacked libhx509-5-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2016-10-11 15:00:18 install libkrb5-26-heimdal:i386 <none> 1.6~git20131207+dfsg-1ubuntu1
2016-10-11 15:00:18 status half-installed libkrb5-26-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2016-10-11 15:00:18 status unpacked libkrb5-26-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2016-10-11 15:00:18 status unpacked libkrb5-26-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2016-10-11 15:00:18 install libheimntlm0-heimdal:i386 <none> 1.6~git20131207+dfsg-1ubuntu1
2016-10-11 15:00:18 status half-installed libheimntlm0-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2016-10-11 15:00:18 status unpacked libheimntlm0-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2016-10-11 15:00:18 status unpacked libheimntlm0-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2016-10-11 15:00:18 install libgssapi3-heimdal:i386 <none> 1.6~git20131207+dfsg-1ubuntu1
2016-10-11 15:00:18 status half-installed libgssapi3-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2016-10-11 15:00:18 status unpacked libgssapi3-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2016-10-11 15:00:18 status unpacked libgssapi3-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2016-10-11 15:00:18 install libidn11:i386 <none> 1.28-1ubuntu2
2016-10-11 15:00:18 status half-installed libidn11:i386 1.28-1ubuntu2
2016-10-11 15:00:18 status unpacked libidn11:i386 1.28-1ubuntu2
2016-10-11 15:00:18 status unpacked libidn11:i386 1.28-1ubuntu2
2016-10-11 15:00:18 install libsasl2-modules-db:i386 <none> 2.1.25.dfsg1-17build1
2016-10-11 15:00:18 status half-installed libsasl2-modules-db:i386 2.1.25.dfsg1-17build1
2016-10-11 15:00:18 status unpacked libsasl2-modules-db:i386 2.1.25.dfsg1-17build1
2016-10-11 15:00:18 status unpacked libsasl2-modules-db:i386 2.1.25.dfsg1-17build1
2016-10-11 15:00:18 install libsasl2-2:i386 <none> 2.1.25.dfsg1-17build1
2016-10-11 15:00:18 status half-installed libsasl2-2:i386 2.1.25.dfsg1-17build1
2016-10-11 15:00:18 status unpacked libsasl2-2:i386 2.1.25.dfsg1-17build1
2016-10-11 15:00:18 status unpacked libsasl2-2:i386 2.1.25.dfsg1-17build1
2016-10-11 15:00:18 install libldap-2.4-2:i386 <none> 2.4.31-1+nmu2ubuntu8
2016-10-11 15:00:18 status half-installed libldap-2.4-2:i386 2.4.31-1+nmu2ubuntu8
2016-10-11 15:00:18 status unpacked libldap-2.4-2:i386 2.4.31-1+nmu2ubuntu8
2016-10-11 15:00:18 status unpacked libldap-2.4-2:i386 2.4.31-1+nmu2ubuntu8
2016-10-11 15:00:19 install librtmp0:i386 <none> 2.4+20121230.gitdf6c518-1
2016-10-11 15:00:19 status half-installed librtmp0:i386 2.4+20121230.gitdf6c518-1
2016-10-11 15:00:19 status unpacked librtmp0:i386 2.4+20121230.gitdf6c518-1
2016-10-11 15:00:19 status unpacked librtmp0:i386 2.4+20121230.gitdf6c518-1
2016-10-11 15:00:19 install libasound2-data:all <none> 1.0.27.2-3ubuntu7
2016-10-11 15:00:19 status half-installed libasound2-data:all 1.0.27.2-3ubuntu7
